location,avg,high,low,rain,wind
속초,13.3,17.8,9.1,2.4,2.3
철원,9.6,17,3.2,1.4,1.2
동두천,11.3,18.7,5.7,2.3,1.2
파주,10.5,17.9,4.5,2.1,1.5
대관령,7,13.1,1.5,2.1,3.3
춘천,10.5,17.5,5.1,1.5,1
백령도,12.9,15.7,10.6,1.7,4.3
강릉,13.9,18.7,9.7,2.8,2.6
동해,13.4,18,9,2.1,2.4
서울,13,18,8.6,1.9,2.1
인천,13.3,17.8,9.5,1.6,2.5
원주,11.1,18,5.4,1.2,0.8
울릉도,13.8,17.4,11.4,2.3,3.3
수원,12.5,18.4,7.4,1.4,1.5
영월,10.7,18.2,4.9,1.3,1.1
충주,10.7,18.1,4.7,1.3,1.3
서산,12.3,18.6,6.8,1.7,2
울진,13.4,18.5,8.5,1.4,3.1
청주,12.6,18.8,7.2,1.3,1.3
대전,12.6,18.9,7.3,1.3,1.4
추풍령,11.2,17.8,5.5,0.9,2.2
안동,11.5,18.5,5.8,0.8,1.3
상주,11.7,18.5,6.3,1,1.3
포항,15.1,19.7,11.1,0.6,2.4
군산,13.4,18.5,9,1.4,2.7
울산,14.7,20.3,10.1,0.9,1.9
창원,15.5,20.5,11.4,0.8,1.6
광주,14.3,20.1,9.4,1.1,1.6
부산,16.2,21,12.6,2,3
통영,15.7,20.8,11.7,1.1,2.4
목포,15,19.9,11,1,3.8
여수,15.7,19.6,12.7,0.9,4.3
흑산도,15.5,18.1,13.7,1.4,5.6
완도,15.2,19.7,11.3,1.4,3.1
고창,13.3,19.1,8.1,1.5,2.4
제주,17,20.1,14.2,2.1,3.2
고산,17,20,14.4,1.7,6.9
성산,16.6,20.4,13,3,3.2
서귀포,18.1,22,14.9,3,2.6
진주,12.9,20.5,6.6,1,1
강화,11.7,17.4,6.3,1.8,1.7
양평,10.9,18.1,5.3,1.4,1.1
이천,10.9,18.3,4.8,1.4,1
인제,9.7,17.2,4.1,1.5,1.5
홍천,9.7,18,4,1.3,0.9
태백,8.6,15.3,3,1.1,1.4
정선군,10.3,17.5,5.4,1.5,1.4
제천,9.3,17.5,2.7,1.7,1.2
보은,10.2,18.1,3.8,1.2,1.1
천안,11.4,18.5,5.3,1.6,1.5
보령,13.3,18.8,8.4,1.6,1.6
부여,11.7,19.4,5.5,1.3,1
금산,10.7,19,4.6,1,0.9
부안,13.1,19.2,7.7,1.6,1.4
임실,10.6,18.7,4.1,1.3,1.1
정읍,13.3,19.5,8.1,1.5,1.1
남원,11.7,19.8,5.2,1.3,1.2
장수,9.7,17.8,3.3,1.5,1.4
영광군,13.6,19.2,8.5,1.9,2.3
김해시,15.6,21.4,11.1,1.2,1.8
순창군,12.4,19.3,6.9,1.7,1.5
양산시,15.1,21.1,10.3,1.3,2.1
강진군,14,19.9,8.8,1.7,2.3
장흥,13.2,20.4,7,1.2,1.7
해남,13.7,20.2,7.4,1.2,1.9
고흥,13.9,20.4,8,1.2,1.4
의령군,12.3,20.2,6.5,0.8,1
함양군,11.9,20,5.9,1.2,1
진도군,14.4,19.4,9.3,1.6,2
봉화,9,17.6,2.1,0.9,1.2
영주,10.9,17.8,4.8,1.2,2.4
문경,11,17.9,5.2,1,1.7
청송군,10.3,18.1,4.4,0.7,1.1
영덕,13.3,19,8.3,1.1,2.5
의성,10.5,19.4,3.6,0.6,1
구미,12.2,19.2,6.5,0.7,1.3
영천,12.1,19.7,5.8,0.7,1.5
경주시,13,20.3,7.4,0.7,2
경주시,13,20.3,7.4,0.7,2
거창,10.9,19.3,4.4,1.1,1.2
합천,12.5,20.6,6.5,0.9,1
밀양,13.1,20.8,6.7,0.6,1.1
산청,12.3,19.8,6.7,0.9,1.4
거제,14.9,20.3,10.4,1.6,1.3
남해,14.8,20.2,10.5,1.1,1.6
강남,13.8,18.5,9.9,1.8,1.5
서초,13.8,18.9,9.7,1.7,1.2
강동,12.8,18.4,8.1,2.1,1.2
송파,14,18.8,9.9,1.8,1.6
강서,13.4,18.2,9.2,1.6,1.5
양천,14.1,18.6,10.2,1.8,1.3
도봉,12.1,18.4,6.8,2.3,0.9
노원,11.5,18.3,5.5,2.2,1.3
동대문,13.9,18.9,9.6,2,1.6
중랑,13.7,18.5,9.5,2.2,1.9
기상청,13.8,18.5,9.9,1.7,1.3
마포,14,18.6,10.2,1.8,2.1
서대문,12.7,18.5,8.1,1.9,1.5
광진,13.6,18.5,9.4,1.7,1.6
성북,12.7,17.7,8.8,2.1,1.4
용산,13.9,18.6,9.8,1.6,1.5
은평,12.3,18.1,7.5,1.8,1.6
금천,14,18.3,10.4,1.5,1.7
중구,12.2,17,8.5,1.9,2.3
성동,14,18.3,10.2,1.8,1.9
구로,12.8,18,8.5,1.8,1.7
강북*,13.4,18.2,9,2.4,1.6
남현,12.5,17.4,8.4,3,1.2
부천,13.8,18.6,9.7,1.8,1
안양,13.6,18.1,9.9,1.7,2.1
광명,14.3,18.6,10.8,1.7,1.8
군포,13.8,18.5,10.1,1.8,1.2
김포,12.2,17.7,7.8,2,1.3
하남,12.5,18.8,7.4,0.8,0.7
의왕,11.9,17.4,7.2,1.7,1
포천,10.7,18.3,4.7,2.4,1.1
가평조종,9.2,17.3,3.2,1.9,1
영등포,14.3,18.8,10.7,1.4,1.4
인천연수,13.6,18.7,9,1.8,1.7
안성,12.3,18.8,7,1.4,1
간성,12.3,17.6,7.2,3,1.8
평창,9.7,17.4,4,1.5,1
의정부,11.3,18,5.6,2.1,0.9
횡성,10.2,18.4,4.2,1.5,1
고양,11.7,18.6,5.9,1.7,1.1
남양주,10.5,18.6,4.4,2.1,0.9
안산,11.7,18.4,5.5,1.5,1.4
경기광주,11.3,18,6.2,1.7,1.4
여주,10.6,18.2,5.2,1.4,1
용인,11.1,18.3,5.7,1.3,1
오산,12,18.7,7,1.5,1.1
평택,12.8,19.1,7.5,1.6,1.4
화천,9.6,18.1,4,1.8,1.1
양구,9.2,17.7,3.5,1.7,1
시흥,13.1,18.5,8.2,1.5,1.5
구리,12.5,18.4,7.8,2.1,1.2
금곡,12.4,17.9,7.7,1.6,1.2
화성,12.8,18.4,8.3,1.6,1.3
성남,13,18.4,8.2,1.4,1.1
과천,12.3,18.5,7.2,1.6,1.5
진부령,9,14.6,4,1.5,2.6
양주,10.5,18.1,4.3,1.9,0.9
단양,10.9,18.2,6.1,1.1,0.8
진천,11.1,18.6,5.4,1.8,1
괴산,10.2,18.3,4.5,1.7,0.9
옥천,11.2,18.7,5.7,1.3,0.9
세종연서,11.2,19,5.4,1.3,1
공주,12,19,6.2,1.5,1.1
서천,12.6,19.1,6.9,1.5,1.5
논산,11.9,19.5,5.6,1.5,1.2
당진,12.2,18.3,7.1,1.7,1.7
청양,11.1,18.6,4.8,1.9,1
음성,9.9,18.7,3.4,1.6,1.2
증평,11,18.7,5.1,1.6,1
태안,13.7,18.8,9.7,1.9,1.7
예산,12.3,19,6.9,1.6,1.6
아산,12.7,18.7,7.5,1.6,1.7
계룡,11,18.8,4.5,1.3,0.8
오월드,13.3,19.4,8.2,1.5,0.9
세천,11.7,18.7,6,1.2,0.9
장동,12,18.9,6.5,1.3,0.9
부평,12.3,18.5,7,2.6,0.6
연천청산,11,18.4,5,2.1,1
양양,13.8,18.4,9.5,0.6,2.3
사북,8.7,14.2,3.9,1.3,2.5
무안,13.7,19.2,8.7,1.4,1.9
무주,10.9,18.4,4.9,1,1.1
익산,13.1,19.6,7.3,1.5,1.2
진안,10.2,18,4.3,1.3,1.3
담양,12.9,20.2,7.3,1.6,1.7
광산,13.6,20.3,7.7,1,1.6
구례,12.7,20.7,6.8,1.3,1.2
나주,13.4,20.5,7.6,1.3,1.3
순천시,15,20.6,10.7,1.4,2
광양읍,14.5,21.1,9.3,1.3,1.5
조선대,14.4,20.1,9.7,1.2,1.7
거문도,17.1,19.8,15.1,2,4
추자도,16.9,19.4,14.9,1.5,4.1
장성,12.8,20,7.3,1.7,1.3
영암,13.8,20.2,8,1.4,1.6
보성,12.1,19.5,6.2,1.4,1.3
완주,12.5,19.9,6.7,1.5,1.4
김제,13.5,19.7,8.3,1.6,1.9
화순,13.2,20.5,7.6,1.5,1
함평,14.2,20.3,8.7,1.6,1.5
곡성,12.6,20,6.9,1.2,1.1
성판악,11.2,15,7.9,7.7,2.8
풍암,14.1,20.7,8.5,1.3,1
압해도,15.1,19.6,11.1,1.6,3
영양,10.6,18.1,5.1,0.8,1.3
성주,12.1,19.7,6.4,0.8,1.1
고령,12,20.1,5.9,1,0.7
청도,12,20.1,6.1,0.7,1.2
예천,10.8,18.9,4.9,1.1,1
김천,11.9,19.4,5.9,0.9,1
군위,10.7,19.1,4.9,0.8,1.2
칠곡,12.6,19.9,6.6,0.9,1.4
경산,13.7,20.2,8.6,0.9,1.5
달성,13.6,20.6,8.3,1,1.3
대구서구,14.3,19.9,9.4,0.9,1.5
신암,14.2,20.1,9.2,0.7,1.9
완산,13.5,19.8,8.2,1.3,1.5
삼척,13.9,18.4,9.8,2.7,2
울기,16,19.8,13,1.7,2.3
삼천포,15.8,20.5,11.8,1,1.9
영도,15.9,19.6,12.9,2.2,3.1
고성,14.6,21.1,8.8,1,1.7
창녕,13,20.8,6.9,1.1,1.4
함안,12.2,21.2,6,0.9,0.9
가덕도,16.2,20.2,13.4,1.5,3.7
기장,15.1,20.4,10.5,2.1,1.9
간절곶,16.2,19.8,12.7,1.8,3.5
하동,14.5,21.2,9,1.6,1.4
해운대,16.2,21.1,12.5,2.6,2
부산진,15.8,20.4,12,2.5,1.9
동래,15.7,20.7,11.6,1.8,1.6
북구,15.2,20.1,11.2,1.7,1.7
부산남구,16.5,20.6,12.8,2.5,2
정자,15.2,20.1,10.5,1.6,3.1
